,DEVICE,DTYPE,SEED,DATA,MODEL,OPTIMIZER,LR,BATCH_SIZE,EARLY_STOPPING,STRIDE,N_MC_SAMPLES,DROPOUT,MAKE_GIF,HOW_OFTEN,INITIAL_FRAME_REPETITIONS,FINAL_FRAME_REPETITIONS,HOW_MANY_INDIVIDUAL_PREDICTIONS,VISUALIZE_DISTRIBUTION_USING_QUANTILES,N_POSTERIOR_SAMPLES,N_POSTERIOR_SAMPLES_EVALUATION,SHOW_DIAGNOSTICS,SHOW_PLOT,total_iter,best_iter,epochs_completed,compute_time,patience,delta,stride,METRIC_rmse_of_median,METRIC_rmse_of_mean,METRIC_mae_of_median,METRIC_mae_of_mean,METRIC_max_norm_of_median,METRIC_max_norm_of_mean,METRIC_median_energy_score,METRIC_coverage,METRIC_median_avg_inverval_score,METRIC_uncertainty_vs_accuracy_slope_quantile,METRIC_uncertainty_vs_accuracy_cor_quantile,METRIC_extrapolation_uncertainty_vs_proximity_slope_quantile,METRIC_uncertainty_vs_proximity_cor_quantile,METRIC_interpolation_uncertainty_vs_proximity_slope_quantile,METRIC_extrapolation_uncertainty_spread_quantile,METRIC_interpolation_uncertainty_spread_quantile,METRIC_uncertainty_vs_accuracy_slope_pm2_std,METRIC_uncertainty_vs_accuracy_cor_pm2_std,METRIC_extrapolation_uncertainty_vs_proximity_slope_pm2_std,METRIC_uncertainty_vs_proximity_cor_pm2_std,METRIC_interpolation_uncertainty_vs_proximity_slope_pm2_std,METRIC_extrapolation_uncertainty_spread_pm2_std,METRIC_interpolation_uncertainty_spread_pm2_std,filename,STATE_DICT_PATH
143,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100,Adam,0.001,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,9249.0,7099,9248,21.1004319190979,20.0,0.1,15.0,0.019069386646151543,0.019184624776244164,0.015054860152304173,0.015098034404218197,0.052924759685993195,0.05450984835624695,0.00857311300933361,0.8666667342185974,0.06463688611984253,-2.2893268821204127,-0.13408265324735166,0.3885359729090633,-0.28032004780764097,-0.015141948548056288,0.4152332544326782,0.0532674640417099,-2.234234197301364,-0.1361512106705553,0.27627859542699523,-0.26847640837223014,-0.010707424790609196,0.2975338101387024,0.03789159655570984,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_21-07-07 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_21-07-07 (1).pth
144,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100,Adam,0.001,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,10000.0,9749,10000,23.31573462486267,,,,0.02018534205853939,0.020259860903024673,0.015412655659019947,0.015470916405320168,0.05584638565778732,0.05695153772830963,0.007968123070895672,0.8666667342185974,0.06249856948852539,-1.7050552140517399,-0.11349127050567515,0.40344563994973315,-0.28037255261878113,-0.014574688903574873,0.4302407503128052,0.051796555519104004,-1.586037552335756,-0.10839547502446914,0.2929072643467612,-0.26711655691114006,-0.010341609283700632,0.308411180973053,0.0391642190515995,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_21-07-07 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_21-07-07 (2).pth
145,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100,Adam,0.001,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,10349.0,9749,10348,24.59891128540039,50.0,-0.1,15.0,0.02084367536008358,0.02071579359471798,0.01760951243340969,0.017439939081668854,0.045838721096515656,0.046809762716293335,0.009982109069824219,0.9000000357627869,0.06857874989509583,3.5110092583355526,0.17270106080001998,0.42114399640017164,-0.28270301345669446,-0.015899338736080203,0.4589352011680603,0.05208343267440796,2.9501445871195044,0.14694765293712178,0.30283979702492053,-0.26796165869391825,-0.011149865973432569,0.31151285767555237,0.038432296365499496,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_21-07-07 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_21-07-07 (3).pth
146,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100,Adam,0.001,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,11149.0,9749,11148,26.664577960968018,50.0,0.1,15.0,0.020437799394130707,0.020604439079761505,0.014970792457461357,0.015185325406491756,0.05476278066635132,0.055698998272418976,0.007048703730106354,0.8666667342185974,0.06531143188476562,-2.2553350000659953,-0.15802621851775953,0.4301335367011054,-0.26865111564609184,-0.01514022539723812,0.44907495379447937,0.056232064962387085,-2.0526711534662763,-0.14647975500102708,0.305187431604342,-0.2638140012354449,-0.010860539892872792,0.31716835498809814,0.0384574718773365,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_21-07-07 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_21-07-07 (4).pth
147,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100,Adam,0.001,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,7599.0,7099,7598,16.526682376861572,20.0,-0.1,15.0,0.020840361714363098,0.020986950024962425,0.015168490819633007,0.015396548435091972,0.05027548968791962,0.051253072917461395,0.006621166132390499,0.8000000715255737,0.0638386681675911,-2.1835107396998827,-0.1281623219016772,0.3433900324277557,-0.25423617095378787,-0.014073513278086884,0.37032046914100647,0.056467533111572266,-1.9751860910006265,-0.11770442232423714,0.25416514421600234,-0.26221388150554487,-0.01082560150133977,0.27179256081581116,0.0406867079436779,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_21-07-07.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_21-07-07.pth
148,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100,Adam,0.001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,7699.0,5999,7698,16.29652500152588,20.0,0.1,15.0,0.021896610036492348,0.02167534828186035,0.015684813261032104,0.015486297197639942,0.056519702076911926,0.05701974034309387,0.008313685655593872,0.9000000357627869,0.07968631386756897,-3.408129729699578,-0.17298672905895643,0.3995045696761645,-0.3277988153173845,-0.02438857221959202,0.44771748781204224,0.07537157833576202,-3.609082855462614,-0.18255287866013314,0.29417476563616,-0.317329533360486,-0.01758769127302668,0.32792845368385315,0.05466172844171524,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_21-07-37 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_21-07-37 (1).pth
149,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100,Adam,0.001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,10000.0,5999,10000,21.354445457458496,,,,0.021734949201345444,0.021585000678896904,0.015368426218628883,0.015306450426578522,0.06614992022514343,0.06626638770103455,0.0076696136966347694,0.9000000357627869,0.07545202970504761,-1.272277893712786,-0.07333948297020894,0.4179525997232255,-0.32416439469153663,-0.02351716099910597,0.46050915122032166,0.0720481276512146,-1.2414922195504134,-0.07118221402489988,0.3087198831777943,-0.31866938607136774,-0.017076382717021527,0.33074212074279785,0.05109895020723343,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_21-07-37 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_21-07-37 (2).pth
150,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100,Adam,0.001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,10449.0,5999,10448,22.783485889434814,50.0,-0.1,15.0,0.018933597952127457,0.01900036260485649,0.015204512514173985,0.015278068371117115,0.05264865607023239,0.053162507712841034,0.009319954551756382,0.9333333969116211,0.0869554877281189,-3.3465550457135307,-0.12693700871896904,0.4252209005204014,-0.2964773995473438,-0.022545903086420124,0.45002520084381104,0.07305000722408295,-2.8825596809405973,-0.10997856037673628,0.31145812816335483,-0.2898764275898692,-0.016137377453934728,0.32868707180023193,0.053600866347551346,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_21-07-37 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_21-07-37 (3).pth
151,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100,Adam,0.001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,11399.0,5999,11398,25.3303439617157,50.0,0.1,15.0,0.021761642768979073,0.021385127678513527,0.017818670719861984,0.01733187399804592,0.05716344714164734,0.05826540291309357,0.010007146745920181,0.9666666984558105,0.08304193615913391,-0.6165716164788106,-0.027346222352944802,0.44937354985968886,-0.27280901602295976,-0.020336409475722125,0.49641871452331543,0.07959026098251343,-1.0370407659174523,-0.04672681961344949,0.3289144286580154,-0.2705828728136019,-0.014702868238503895,0.3601202368736267,0.05754239484667778,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_21-07-37 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_21-07-37 (4).pth
152,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100,Adam,0.001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,7499.0,5999,7498,15.247069120407104,20.0,-0.1,15.0,0.020677192136645317,0.020950164645910263,0.01636720634996891,0.016670092940330505,0.05412425100803375,0.055072225630283356,0.009852562099695206,0.9333333969116211,0.08239109814167023,8.478427820230841,0.34182702614015603,0.4157647835599312,-0.3053847143907684,-0.025341674801149097,0.48012661933898926,0.08477558195590973,8.343708386542964,0.34362652316508707,0.3018631498265748,-0.3040627002037476,-0.018482954260312167,0.3298840820789337,0.059499211609363556,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_21-07-37.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_21-07-37.pth
153,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100,Adam,0.001,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,10000.0,7699,10000,21.295215845108032,,,,0.018919983878731728,0.019307080656290054,0.014662136323750019,0.015260402113199234,0.06200011074542999,0.06319265067577362,0.010156087577342987,0.9666666984558105,0.11758741736412048,-4.166163023986697,-0.1561811969285003,0.5114973226013153,-0.3914748427091786,-0.04196572675847377,0.5431710481643677,0.09711173176765442,-3.5039375307457092,-0.1331705650037145,0.3817632086658689,-0.370479562287109,-0.02922499226286017,0.41047096252441406,0.07059378176927567,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\2024-12-29_21-08-06 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_dropout\hyperparameter_search\experimental_models\2024-12-29_21-08-06 (1).pth
